rebalance_strategy,slab_count,request_id,distance_to_optimal_allocation
marginal-hits,128,15300000,6
marginal-hits,128,15350000,5
marginal-hits,128,15400000,5
marginal-hits,128,15450000,6
marginal-hits,128,15500000,5
marginal-hits,128,15550000,6
marginal-hits,128,15600000,5
marginal-hits,128,15650000,4
marginal-hits,128,15700000,3
marginal-hits,128,15750000,4
marginal-hits,128,15800000,4
marginal-hits,128,15850000,4
marginal-hits,128,15900000,3
marginal-hits,128,15950000,3
marginal-hits,128,16000000,3
marginal-hits,128,16050000,3
marginal-hits,128,16100000,3
marginal-hits,128,16150000,2
marginal-hits,128,16200000,1
marginal-hits,128,16250000,2
marginal-hits,128,16300000,2
marginal-hits,128,16350000,3
marginal-hits,128,16400000,3
marginal-hits,128,16450000,3
marginal-hits,128,16500000,4
marginal-hits,128,16550000,4
marginal-hits,128,16600000,4
marginal-hits,128,16650000,4
marginal-hits,128,16700000,4
marginal-hits,128,16750000,4
marginal-hits,128,16800000,3
marginal-hits,128,16850000,2
marginal-hits,128,16900000,1
marginal-hits,128,16950000,1
marginal-hits,128,17000000,2
marginal-hits,128,17050000,3
marginal-hits,128,17100000,4
marginal-hits,128,17150000,5
marginal-hits,128,17200000,6
marginal-hits,128,17250000,6
marginal-hits,128,17300000,7
marginal-hits,128,17350000,7
marginal-hits,128,17400000,7
marginal-hits,128,17450000,6
marginal-hits,128,17500000,5
marginal-hits,128,17550000,5
marginal-hits,128,17600000,6
marginal-hits,128,17650000,5
marginal-hits,128,17700000,4
marginal-hits,128,17750000,4
marginal-hits,128,17800000,3
marginal-hits,128,17850000,2
marginal-hits,128,17900000,2
marginal-hits,128,17950000,1
marginal-hits,128,18000000,2
marginal-hits,128,18050000,3
marginal-hits,128,18100000,3
marginal-hits,128,18150000,2
marginal-hits,128,18200000,2
marginal-hits,128,18250000,2
marginal-hits,128,18300000,3
marginal-hits,128,18350000,3
marginal-hits,128,18400000,4
marginal-hits,128,18450000,4
marginal-hits,128,18500000,5
marginal-hits,128,18550000,5
marginal-hits,128,18600000,6
marginal-hits,128,18650000,6
marginal-hits,128,18700000,6
marginal-hits,128,18750000,6
marginal-hits,128,18800000,6
marginal-hits,128,18850000,5
marginal-hits,128,18900000,4
marginal-hits,128,18950000,4
marginal-hits,128,19000000,4
marginal-hits,128,19050000,3
marginal-hits,128,19100000,4
marginal-hits,128,19150000,4
marginal-hits,128,19200000,3
marginal-hits,128,19250000,4
marginal-hits,128,19300000,5
marginal-hits,128,19350000,6
marginal-hits,128,19400000,6
marginal-hits,128,19450000,6
marginal-hits,128,19500000,6
marginal-hits,128,19550000,5
marginal-hits,128,19600000,4
marginal-hits,128,19650000,3
marginal-hits,128,19700000,2
marginal-hits,128,19750000,2
marginal-hits,128,19800000,3
marginal-hits,128,19850000,3
marginal-hits,128,19900000,3
marginal-hits,128,19950000,3
marginal-hits,128,20000000,4
marginal-hits,128,20050000,5
marginal-hits,128,20100000,4
marginal-hits,128,20150000,3
marginal-hits,128,20200000,3
marginal-hits,128,20250000,4
marginal-hits,128,20300000,5
marginal-hits,128,20350000,4
marginal-hits,128,20400000,4
marginal-hits,128,20450000,4
marginal-hits,128,20500000,4
marginal-hits,128,20550000,3
marginal-hits,128,20600000,2
marginal-hits,128,20650000,3
marginal-hits,128,20700000,2
marginal-hits,128,20750000,1
marginal-hits,128,20800000,1
marginal-hits,128,20850000,2
marginal-hits,128,20900000,1
marginal-hits,128,20950000,1
marginal-hits,128,21000000,2
marginal-hits,128,21050000,1
marginal-hits,128,21100000,2
marginal-hits,128,21150000,3
marginal-hits,128,21200000,4
marginal-hits,128,21250000,3
marginal-hits,128,21300000,2
marginal-hits,128,21350000,2
marginal-hits,128,21400000,1
marginal-hits,128,21450000,2
marginal-hits,128,21500000,2
marginal-hits,128,21550000,2
marginal-hits,128,21600000,2
marginal-hits,128,21650000,3
marginal-hits,128,21700000,4
marginal-hits,128,21750000,4
marginal-hits,128,21800000,4
marginal-hits,128,21850000,4
marginal-hits,128,21900000,3
marginal-hits,128,21950000,2
marginal-hits,128,22000000,1
marginal-hits,128,22050000,2
marginal-hits,128,22100000,3
marginal-hits,128,22150000,4
marginal-hits,128,22200000,5
marginal-hits,128,22250000,5
marginal-hits,128,22300000,4
marginal-hits,128,22350000,5
marginal-hits,128,22400000,5
marginal-hits,128,22450000,5
marginal-hits,128,22500000,5
marginal-hits,128,22550000,6
marginal-hits,128,22600000,6
marginal-hits,128,22650000,5
marginal-hits,128,22700000,6
marginal-hits,128,22750000,5
marginal-hits,128,22800000,6
marginal-hits,128,22850000,5
marginal-hits,128,22900000,5
marginal-hits,128,22950000,5
marginal-hits,128,23000000,5
marginal-hits,128,23050000,6
marginal-hits,128,23100000,7
marginal-hits,128,23150000,7
marginal-hits,128,23200000,7
marginal-hits,128,23250000,7
marginal-hits,128,23300000,6
marginal-hits,128,23350000,6
marginal-hits,128,23400000,6
marginal-hits,128,23450000,5
marginal-hits,128,23500000,4
marginal-hits,128,23550000,5
marginal-hits,128,23600000,4
marginal-hits,128,23650000,4
marginal-hits,128,23700000,4
marginal-hits,128,23750000,5
marginal-hits,128,23800000,5
marginal-hits,128,23850000,4
marginal-hits,128,23900000,4
marginal-hits,128,23950000,4
marginal-hits,128,24000000,4
marginal-hits,128,24050000,5
marginal-hits,128,24100000,5
marginal-hits,128,24150000,5
marginal-hits,128,24200000,6
marginal-hits,128,24250000,7
marginal-hits,128,24300000,7
marginal-hits,128,24350000,7
marginal-hits,128,24400000,6
marginal-hits,128,24450000,6
marginal-hits,128,24500000,7
marginal-hits,128,24550000,8
marginal-hits,128,24600000,9
marginal-hits,128,24650000,9
marginal-hits,128,24700000,9
marginal-hits,128,24750000,8
marginal-hits,128,24800000,8
marginal-hits,128,24850000,9
marginal-hits,128,24900000,10
marginal-hits,128,24950000,9
marginal-hits,128,25000000,8
marginal-hits,128,25050000,9
marginal-hits,128,25100000,8
marginal-hits,128,25150000,7
marginal-hits,128,25200000,7
marginal-hits,128,25250000,6
marginal-hits,128,25300000,7
marginal-hits,128,25350000,6
marginal-hits,128,25400000,6
marginal-hits,128,25450000,6
marginal-hits,128,25500000,7
marginal-hits,128,25550000,7
marginal-hits,128,25600000,8
marginal-hits,128,25650000,9
marginal-hits,128,25700000,9
marginal-hits,128,25750000,8
marginal-hits,128,25800000,9
marginal-hits,128,25850000,9
marginal-hits,128,25900000,9
marginal-hits,128,25950000,8
marginal-hits,128,26000000,9
marginal-hits,128,26050000,9
marginal-hits,128,26100000,8
marginal-hits,128,26150000,7
marginal-hits,128,26200000,8
marginal-hits,128,26250000,7
marginal-hits,128,26300000,6
marginal-hits,128,26350000,5
marginal-hits,128,26400000,5
marginal-hits,128,26450000,6
marginal-hits,128,26500000,6
marginal-hits,128,26550000,6
marginal-hits,128,26600000,6
marginal-hits,128,26650000,5
marginal-hits,128,26700000,5
marginal-hits,128,26750000,4
marginal-hits,128,26800000,4
marginal-hits,128,26850000,4
marginal-hits,128,26900000,4
marginal-hits,128,26950000,4
marginal-hits,128,27000000,4
marginal-hits,128,27050000,5
marginal-hits,128,27100000,4
marginal-hits,128,27150000,5
marginal-hits,128,27200000,5
marginal-hits,128,27250000,5
marginal-hits,128,27300000,5
marginal-hits,128,27350000,4
marginal-hits,128,27400000,5
marginal-hits,128,27450000,5
marginal-hits,128,27500000,6
marginal-hits,128,27550000,5
marginal-hits,128,27600000,4
marginal-hits,128,27650000,4
marginal-hits,128,27700000,5
marginal-hits,128,27750000,4
marginal-hits,128,27800000,4
marginal-hits,128,27850000,4
marginal-hits,128,27900000,4
marginal-hits,128,27950000,5
marginal-hits,128,28000000,5
marginal-hits,128,28050000,5
marginal-hits,128,28100000,5
marginal-hits,128,28150000,5
marginal-hits,128,28200000,6
marginal-hits,128,28250000,6
marginal-hits,128,28300000,6
marginal-hits,128,28350000,6
marginal-hits,128,28400000,6
marginal-hits,128,28450000,7
marginal-hits,128,28500000,8
marginal-hits,128,28550000,8
marginal-hits,128,28600000,8
marginal-hits,128,28650000,7
marginal-hits,128,28700000,6
marginal-hits,128,28750000,5
marginal-hits,128,28800000,6
marginal-hits,128,28850000,5
marginal-hits,128,28900000,6
marginal-hits,128,28950000,6
marginal-hits,128,29000000,5
marginal-hits,128,29050000,6
marginal-hits,128,29100000,7
marginal-hits,128,29150000,8
marginal-hits,128,29200000,9
marginal-hits,128,29250000,9
marginal-hits,128,29300000,9
marginal-hits,128,29350000,9
marginal-hits,128,29400000,9
marginal-hits,128,29450000,8
marginal-hits,128,29500000,8
marginal-hits,128,29550000,8
marginal-hits,128,29600000,8
marginal-hits,128,29650000,8
marginal-hits,128,29700000,9
marginal-hits,128,29750000,10
marginal-hits,128,29800000,10
marginal-hits,128,29850000,9
marginal-hits,128,29900000,8
marginal-hits,128,29950000,7
marginal-hits,128,30000000,8
marginal-hits,128,30050000,7
marginal-hits,128,30100000,6
marginal-hits,128,30150000,5
marginal-hits,128,30200000,4
marginal-hits,128,30250000,3
marginal-hits,128,30300000,3
marginal-hits,128,30350000,3
marginal-hits,128,30400000,3
marginal-hits,128,30450000,3
marginal-hits,128,30500000,4
marginal-hits,128,30550000,4
marginal-hits,128,30600000,3
marginal-hits,128,30650000,2
marginal-hits,128,30700000,1
marginal-hits,128,30750000,1
marginal-hits,128,30800000,2
marginal-hits,128,30850000,3
marginal-hits,128,30900000,4
marginal-hits,128,30950000,4
marginal-hits,128,31000000,3
marginal-hits,128,31050000,3
marginal-hits,128,31100000,4
marginal-hits,128,31150000,4
marginal-hits,128,31200000,4
marginal-hits,128,31250000,4
marginal-hits,128,31300000,4
marginal-hits,128,31350000,3
marginal-hits,128,31400000,3
marginal-hits,128,31450000,3
marginal-hits,128,31500000,4
marginal-hits,128,31550000,4
marginal-hits,128,31600000,5
marginal-hits,128,31650000,5
marginal-hits,128,31700000,5
marginal-hits,128,31750000,5
marginal-hits,128,31800000,5
marginal-hits,128,31850000,4
marginal-hits,128,31900000,4
marginal-hits,128,31950000,3
marginal-hits,128,32000000,4
marginal-hits,128,32050000,4
marginal-hits,128,32100000,5
marginal-hits,128,32150000,4
marginal-hits,128,32200000,4
marginal-hits,128,32250000,3
marginal-hits,128,32300000,3
marginal-hits,128,32350000,3
marginal-hits,128,32400000,4
marginal-hits,128,32450000,5
marginal-hits,128,32500000,5
marginal-hits,128,32550000,4
marginal-hits,128,32600000,3
marginal-hits,128,32650000,3
marginal-hits,128,32700000,2
marginal-hits,128,32750000,3
marginal-hits,128,32800000,4
marginal-hits,128,32850000,5
marginal-hits,128,32900000,6
marginal-hits,128,32950000,7
marginal-hits,128,33000000,7
marginal-hits,128,33050000,7
marginal-hits,128,33100000,7
marginal-hits,128,33150000,8
marginal-hits,128,33200000,8
marginal-hits,128,33250000,7
marginal-hits,128,33300000,6
marginal-hits,128,33350000,5
marginal-hits,128,33400000,5
marginal-hits,128,33450000,4
marginal-hits,128,33500000,5
marginal-hits,128,33550000,4
marginal-hits,128,33600000,5
marginal-hits,128,33650000,4
marginal-hits,128,33700000,3
marginal-hits,128,33750000,3
marginal-hits,128,33800000,2
marginal-hits,128,33850000,2
marginal-hits,128,33900000,2
marginal-hits,128,33950000,2
marginal-hits,128,34000000,3
marginal-hits,128,34050000,4
marginal-hits,128,34100000,5
marginal-hits,128,34150000,4
marginal-hits,128,34200000,5
marginal-hits,128,34250000,4
marginal-hits,128,34300000,3
marginal-hits,128,34350000,4
marginal-hits,128,34400000,4
marginal-hits,128,34450000,3
marginal-hits,128,34500000,2
marginal-hits,128,34550000,2
marginal-hits,128,34600000,2
marginal-hits,128,34650000,3
marginal-hits,128,34700000,2
marginal-hits,128,34750000,2
marginal-hits,128,34800000,1
marginal-hits,128,34850000,1
marginal-hits,128,34900000,1
marginal-hits,128,34950000,1
marginal-hits,128,35000000,2
marginal-hits,128,35050000,2
marginal-hits,128,35100000,3
marginal-hits,128,35150000,3
marginal-hits,128,35200000,2
marginal-hits,128,35250000,2
marginal-hits,128,35300000,2
marginal-hits,128,35350000,1
marginal-hits,128,35400000,2
marginal-hits,128,35450000,3
marginal-hits,128,35500000,2
marginal-hits,128,35550000,3
marginal-hits,128,35600000,3
marginal-hits,128,35650000,4
marginal-hits,128,35700000,4
marginal-hits,128,35750000,4
marginal-hits,128,35800000,4
marginal-hits,128,35850000,4
marginal-hits,128,35900000,5
marginal-hits,128,35950000,5
marginal-hits,128,36000000,4
marginal-hits,128,36050000,4
marginal-hits,128,36100000,4
marginal-hits,128,36150000,3
marginal-hits,128,36200000,3
marginal-hits,128,36250000,3
marginal-hits,128,36300000,3
marginal-hits,128,36350000,2
marginal-hits,128,36400000,2
marginal-hits,128,36450000,3
marginal-hits,128,36500000,2
marginal-hits,128,36550000,1
marginal-hits,128,36600000,1
marginal-hits,128,36650000,2
marginal-hits,128,36700000,3
marginal-hits,128,36750000,3
marginal-hits,128,36800000,4
marginal-hits,128,36850000,4
marginal-hits,128,36900000,4
marginal-hits,128,36950000,4
marginal-hits,128,37000000,5
marginal-hits,128,37050000,6
marginal-hits,128,37100000,6
marginal-hits,128,37150000,5
marginal-hits,128,37200000,6
marginal-hits,128,37250000,5
marginal-hits,128,37300000,5
marginal-hits,128,37350000,5
marginal-hits,128,37400000,5
marginal-hits,128,37450000,4
marginal-hits,128,37500000,4
marginal-hits,128,37550000,4
marginal-hits,128,37600000,4
marginal-hits,128,37650000,4
marginal-hits,128,37700000,4
marginal-hits,128,37750000,5
marginal-hits,128,37800000,6
marginal-hits,128,37850000,6
marginal-hits,128,37900000,6
marginal-hits,128,37950000,5
marginal-hits,128,38000000,4
marginal-hits,128,38050000,3
marginal-hits,128,38100000,3
marginal-hits,128,38150000,3
marginal-hits,128,38200000,3
marginal-hits,128,38250000,4
marginal-hits,128,38300000,4
marginal-hits,128,38350000,3
marginal-hits,128,38400000,2
marginal-hits,128,38450000,2
marginal-hits,128,38500000,3
marginal-hits,128,38550000,3
marginal-hits,128,38600000,3
marginal-hits,128,38650000,3
marginal-hits,128,38700000,4
marginal-hits,128,38750000,4
marginal-hits,128,38800000,4
marginal-hits,128,38850000,3
marginal-hits,128,38900000,4
marginal-hits,128,38950000,5
marginal-hits,128,39000000,5
marginal-hits,128,39050000,5
marginal-hits,128,39100000,5
marginal-hits,128,39150000,4
marginal-hits,128,39200000,5
marginal-hits,128,39250000,6
marginal-hits,128,39300000,5
marginal-hits,128,39350000,5
marginal-hits,128,39400000,5
marginal-hits,128,39450000,6
marginal-hits,128,39500000,7
marginal-hits,128,39550000,7
marginal-hits,128,39600000,6
marginal-hits,128,39650000,6
marginal-hits,128,39700000,6
marginal-hits,128,39750000,5
marginal-hits,128,39800000,4
marginal-hits,128,39850000,4
marginal-hits,128,39900000,3
marginal-hits,128,39950000,3
marginal-hits,128,40000000,2
marginal-hits,128,40050000,2
marginal-hits,128,40100000,3
marginal-hits,128,40150000,4
marginal-hits,128,40200000,5
marginal-hits,128,40250000,6
marginal-hits,128,40300000,5
marginal-hits,128,40350000,4
marginal-hits,128,40400000,4
marginal-hits,128,40450000,4
marginal-hits,128,40500000,4
marginal-hits,128,40550000,4
marginal-hits,128,40600000,5
marginal-hits,128,40650000,5
marginal-hits,128,40700000,5
marginal-hits,128,40750000,5
marginal-hits,128,40800000,5
marginal-hits,128,40850000,5
marginal-hits,128,40900000,5
marginal-hits,128,40950000,4
marginal-hits,128,41000000,5
marginal-hits,128,41050000,5
marginal-hits,128,41100000,5
marginal-hits,128,41150000,6
marginal-hits,128,41200000,6
marginal-hits,128,41250000,5
marginal-hits,128,41300000,4
marginal-hits,128,41350000,5
marginal-hits,128,41400000,5
marginal-hits,128,41450000,5
marginal-hits,128,41500000,5
marginal-hits,128,41550000,6
marginal-hits,128,41600000,6
marginal-hits,128,41650000,7
marginal-hits,128,41700000,7
marginal-hits,128,41750000,7
marginal-hits,128,41800000,8
marginal-hits,128,41850000,8
marginal-hits,128,41900000,7
marginal-hits,128,41950000,7
marginal-hits,128,42000000,6
marginal-hits,128,42050000,6
marginal-hits,128,42100000,7
marginal-hits,128,42150000,7
marginal-hits,128,42200000,7
marginal-hits,128,42250000,8
marginal-hits,128,42300000,7
marginal-hits,128,42350000,7
marginal-hits,128,42400000,8
marginal-hits,128,42450000,7
marginal-hits,128,42500000,7
marginal-hits,128,42550000,7
marginal-hits,128,42600000,7
marginal-hits,128,42650000,7
marginal-hits,128,42700000,7
marginal-hits,128,42750000,6
marginal-hits,128,42800000,6
marginal-hits,128,42850000,6
marginal-hits,128,42900000,7
marginal-hits,128,42950000,6
marginal-hits,128,43000000,7
marginal-hits,128,43050000,8
marginal-hits,128,43100000,7
marginal-hits,128,43150000,7
marginal-hits,128,43200000,8
marginal-hits,128,43250000,9
marginal-hits,128,43300000,10
marginal-hits,128,43350000,10
marginal-hits,128,43400000,9
marginal-hits,128,43450000,8
marginal-hits,128,43500000,7
marginal-hits,128,43550000,7
marginal-hits,128,43600000,8
marginal-hits,128,43650000,7
marginal-hits,128,43700000,6
marginal-hits,128,43750000,6
marginal-hits,128,43800000,6
marginal-hits,128,43850000,5
marginal-hits,128,43900000,6
marginal-hits,128,43950000,5
marginal-hits,128,44000000,6
marginal-hits,128,44050000,6
