trace_name,number_of_requests,wsr,slab_size,slab_cnt,rebalance_strategy,allocator,tag,throughput,rebalanced_slabs,miss_ratio,n_rebalanced_slabs,monitor_interval,n_alloc_failures,uuid,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,tuned_improvement
twitter_cluster33,6705048996,0.1,1,275,free-mem,TINYLFU,,736167.788582127,2.0,0.0761440605884574,2,50000,2,twitter_cluster33-9ba27da62dc8624cb672ad796c410b33,-3.1852116236935624e-06,0.00041282218842120244,
twitter_cluster34,2147047915,0.1,1,333,disabled,LRU,,557661.8662274106,,0.428132871454804,0,50000,0,twitter_cluster34-49baf7aac60d8415d2d1811ed7459e59,0.0,0.0,
twitter_cluster34,2147047915,0.1,1,333,tail-age,LRU,,599217.550829307,8756.0,0.3224323710540013,8756,50000,0,twitter_cluster34-6ceaf7ee0c91f1e25a02902fa6cdb1f8,0.1057005004008027,0.1057005004008027,
twitter_cluster34,2147047915,0.1,1,333,free-mem,LRU,,561730.226205368,,0.428132871454804,0,50000,0,twitter_cluster34-4109904560ff390757fada97a3f2a904,0.0,0.0,
twitter_cluster34,2147047915,0.1,1,333,marginal-hits-tuned,LRU,,645657.7349872278,848.0,0.1880616138927668,848,50000,0,twitter_cluster34-d559f64cd9ba2baca80fe56268aa6a44,0.2400712575620372,0.2400712575620372,0.018237684742121812
twitter_cluster34,2147047915,0.1,1,333,hits,LRU,,387526.25328999496,842.0,0.2514550715091982,842,50000,0,twitter_cluster34-06276be1d82a0de0608ac5196e8ae653,0.17667779994560578,0.17667779994560578,
twitter_cluster34,2147047915,0.1,1,333,marginal-hits,LRU,,480725.3162717825,42693.0,0.2062992986348886,42693,50000,0,twitter_cluster34-b9c9a6170aa565ecd28cad0db0e896fb,0.2218335728199154,0.2218335728199154,
twitter_cluster34,2147047915,0.1,1,333,disabled,LRU2Q,,596091.8909550945,,0.3781894983931926,0,50000,0,twitter_cluster34-a5aaab11352e594e54495f35572369ed,0.0,0.049943373061611396,
twitter_cluster34,2147047915,0.1,1,333,marginal-hits-tuned,LRU2Q,cold,648877.1955044804,1172.0,0.1840591834206923,1172,50000,0,twitter_cluster34-91e026b377cf74e43caddaa9da2c9b73,0.1941303149725003,0.2440736880341117,0.030045014621855798
twitter_cluster34,2147047915,0.1,1,333,tail-age,LRU2Q,,338155.0157913446,3941.0,0.3201908640217747,3941,50000,0,twitter_cluster34-caa4d54ae1e1a9a5cc9f538d9d87a340,0.05799863437141789,0.10794200743302929,
twitter_cluster34,2147047915,0.1,1,333,marginal-hits,LRU2Q,cold,654016.6532338248,38256.0,0.2141041980425481,38256,50000,0,twitter_cluster34-ebd496224681fe333dc59003c872b812,0.1640853003506445,0.2140286734122559,
twitter_cluster34,2147047915,0.1,1,333,hits,LRU2Q,,624543.3508560163,427.0,0.2032732432056599,427,50000,0,twitter_cluster34-e9aa708fa276282d82e189491b771b9f,0.1749162551875327,0.2248596282491441,
twitter_cluster34,2147047915,0.1,1,333,marginal-hits,LRU2Q,warm-cold,606851.8625218902,28543.0,0.2132238692959025,28543,50000,0,twitter_cluster34-12f582b11588908d834d3170e663f75a,0.1649656290972901,0.2149090021589015,
twitter_cluster34,2147047915,0.1,1,333,free-mem,LRU2Q,,565482.9742545681,,0.3781894983931926,0,50000,0,twitter_cluster34-efe075f29e91bf6bf223559ba4ae4ce9,0.0,0.049943373061611396,
twitter_cluster34,2147047915,0.1,1,333,marginal-hits-tuned,LRU2Q,warm-cold,558408.8592131598,3995.0,0.2145779825318896,3995,50000,0,twitter_cluster34-4c0097611752136cb0567a5eb692a064,0.16361151586130301,0.2135548889229144,-0.0013541132359870811
twitter_cluster34,2147047915,0.1,1,333,hits,TINYLFU,,530082.0743271142,478.0,0.1849078342529677,478,50000,0,twitter_cluster34-3e34b422e8c89278859c9c08da646072,0.19966303360304838,0.2432250372018363,
twitter_cluster34,2147047915,0.1,1,333,marginal-hits,TINYLFU,,549833.7768668963,39807.0,0.2040870569020347,39807,50000,0,twitter_cluster34-9dedbecd2b04fd3e02d174009f0c89ea,0.18048381095398136,0.22404581455276928,
twitter_cluster34,2147047915,0.1,1,333,free-mem,TINYLFU,,467733.0098481518,,0.3845708678560161,0,50000,0,twitter_cluster34-069f0573ef2c782bf63a29186d008bc1,0.0,0.043562003598787924,
twitter_cluster34,2147047915,0.1,1,333,tail-age,TINYLFU,,522539.0102494124,30839.0,0.2456870362858204,30839,50000,0,twitter_cluster34-aaba710d0f7f91735d595c1904128986,0.13888383157019568,0.1824458351689836,
twitter_cluster34,2147047915,0.1,1,333,marginal-hits-tuned,TINYLFU,,471177.8170638011,812.0,0.1710003705250332,812,50000,0,twitter_cluster34-3ca98a46d88946e0136e834cff7e4713,0.21357049733098288,0.2571325009297708,0.03308668637700152
twitter_cluster34,2147047915,0.1,1,333,disabled,TINYLFU,,449791.58202286536,,0.3845708678560161,0,50000,0,twitter_cluster34-86d053608295cccb4aba27d14d8b07ab,0.0,0.043562003598787924,
twitter_cluster35,1828228908,0.01,1,1384,marginal-hits,LRU,,578971.897900365,36242.0,0.0699806634935891,36242,50000,0,twitter_cluster35-525c04cad97d5755b9ca74fcab7e3590,-1.9838325409499147e-05,-1.9838325409499147e-05,
twitter_cluster35,1828228908,0.01,1,1384,hits,LRU,,704066.3807536496,4854.0,0.0699608536110074,4854,50000,0,twitter_cluster35-24319d5ec639eadf741990726d3f27d4,-2.8442827801344883e-08,-2.8442827801344883e-08,
twitter_cluster35,1828228908,0.01,1,1384,tail-age,LRU,,559766.1461940894,4774.0,0.0699608771310381,4774,50000,0,twitter_cluster35-356bda2e928bf0137a67be16a8e26d1c,-5.196285850217475e-08,-5.196285850217475e-08,
twitter_cluster35,1828228908,0.01,1,1384,disabled,LRU,,646162.9062331949,,0.0699608251681796,0,50000,0,twitter_cluster35-7de70d2519af457fda2ed66c4a6948e5,0.0,0.0,
twitter_cluster35,1828228908,0.01,1,1384,free-mem,LRU,,638403.3910105316,,0.0699608251681796,0,50000,0,twitter_cluster35-0e50fe564f44b255f3b73e7d546c879e,0.0,0.0,
twitter_cluster35,1828228908,0.01,1,1384,marginal-hits-tuned,LRU,,641193.7632192712,1.0,0.0699608251681796,1,50000,0,twitter_cluster35-9164ef4e7ddd09562b1142cfee9162bb,0.0,0.0,1.9838325409499147e-05
twitter_cluster35,1828228908,0.01,1,1384,marginal-hits-tuned,LRU2Q,cold,408067.3828513264,,0.0699608251681796,0,50000,0,twitter_cluster35-262f51806ea81b6c60577c01ad445f2c,0.0,0.0,1.0156277432601946e-05
twitter_cluster35,1828228908,0.01,1,1384,marginal-hits,LRU2Q,cold,410863.1873980493,3580.0,0.0699709814456122,3580,50000,0,twitter_cluster35-656a855da75d25ff0970cf0b2321ea5b,-1.0156277432601946e-05,-1.0156277432601946e-05,
twitter_cluster35,1828228908,0.01,1,1384,hits,LRU2Q,,435489.7446016492,4854.0,0.0699608536110074,4854,50000,0,twitter_cluster35-4483a960863f47e51eaa7b4aacadac03,-2.8442827801344883e-08,-2.8442827801344883e-08,
twitter_cluster35,1828228908,0.01,1,1384,marginal-hits-tuned,LRU2Q,warm-cold,443558.8898830923,,0.0699608251681796,0,50000,0,twitter_cluster35-a2b1836ca18f644e8647570789db17a3,0.0,0.0,1.0434688958602112e-05
twitter_cluster35,1828228908,0.01,1,1384,free-mem,LRU2Q,,382367.05875022494,,0.0699608251681796,0,50000,0,twitter_cluster35-1a74f1d440363637283562cc37fdaa10,0.0,0.0,
twitter_cluster35,1828228908,0.01,1,1384,tail-age,LRU2Q,,585970.07525716,531.0,0.0699608273560894,531,50000,0,twitter_cluster35-a92a7d101451558a833693960cb7cb79,-2.187909797779497e-09,-2.187909797779497e-09,
twitter_cluster35,1828228908,0.01,1,1384,marginal-hits,LRU2Q,warm-cold,505624.40732571343,2736.0,0.0699712598571382,2736,50000,0,twitter_cluster35-47ca882d6b3ee34ae7fe10ddfe45ed2e,-1.0434688958602112e-05,-1.0434688958602112e-05,
twitter_cluster35,1828228908,0.01,1,1384,disabled,LRU2Q,,669065.9037011733,,0.0699608251681796,0,50000,0,twitter_cluster35-87f15e96762d5fe2c25a1de0926f1a23,0.0,0.0,
twitter_cluster35,1828228908,0.01,1,1384,free-mem,TINYLFU,,653431.548561743,,0.0699608251681796,0,50000,0,twitter_cluster35-0244c9c3baf9ee5c6ac6b7b3b114868d,0.0,0.0,
twitter_cluster35,1828228908,0.01,1,1384,marginal-hits,TINYLFU,,645627.5336687422,36161.0,0.0966998247464534,36161,50000,0,twitter_cluster35-93951ec609fb28c65905f0ed2273dd9c,-0.026738999578273803,-0.026738999578273803,
twitter_cluster35,1828228908,0.01,1,1384,disabled,TINYLFU,,629111.7798940463,,0.0699608251681796,0,50000,0,twitter_cluster35-49198fa049b7b52994b4c13a0d533ef8,0.0,0.0,
twitter_cluster35,1828228908,0.01,1,1384,hits,TINYLFU,,564755.4204393931,4841.0,0.0699609947311915,4841,50000,0,twitter_cluster35-30c59f134ad788993b71241d717bd8b7,-1.6956301189530176e-07,-1.6956301189530176e-07,
twitter_cluster35,1828228908,0.01,1,1384,marginal-hits-tuned,TINYLFU,,562158.8152252854,,0.0699608251681796,0,50000,0,twitter_cluster35-dec3008a55fbd70185f3f404264ca8f9,0.0,0.0,0.026738999578273803
twitter_cluster35,1828228908,0.01,1,1384,tail-age,TINYLFU,,384410.99965205055,29902.0,0.0699615160007085,29902,50000,0,twitter_cluster35-5728445dff19b36dc1bb416b79fb8dcf,-6.908325289045614e-07,-6.908325289045614e-07,
twitter_cluster35,1828228908,0.1,1,13839,marginal-hits,LRU,,383999.253019413,33026.0,0.0699752702958572,33026,50000,0,twitter_cluster35-863f35b06046bb655b0e0f0244fafd60,-1.4445127677606417e-05,-1.4445127677606417e-05,
twitter_cluster35,1828228908,0.1,1,13839,free-mem,LRU,,469236.4221118594,,0.0699608251681796,0,50000,0,twitter_cluster35-8d89849b5c41203dbf841968a87c7546,0.0,0.0,
twitter_cluster35,1828228908,0.1,1,13839,hits,LRU,,320607.189328888,2959.0,0.0699608257151571,2959,50000,0,twitter_cluster35-9df8256956c749c2a9fcf44982f7d9e4,-5.469775049560255e-10,-5.469775049560255e-10,
twitter_cluster35,1828228908,0.1,1,13839,marginal-hits-tuned,LRU,,379736.5673619028,1.0,0.0699608251681796,1,50000,0,twitter_cluster35-d7dc038cd00e33faf73109ab55a3fc8e,0.0,0.0,1.4445127677606417e-05
twitter_cluster35,1828228908,0.1,1,13839,tail-age,LRU,,489303.944370575,3913.0,0.0699608322788866,3913,50000,0,twitter_cluster35-ad9acb883a1c29a120eed88ba192ee41,-7.110706995439031e-09,-7.110706995439031e-09,
twitter_cluster35,1828228908,0.1,1,13839,disabled,LRU,,490069.7243360668,,0.0699608251681796,0,50000,0,twitter_cluster35-c29e646d68fb26dba690786fe0e4b3a0,0.0,0.0,
twitter_cluster35,1828228908,0.1,1,13839,hits,LRU2Q,,563799.1506481125,2959.0,0.0699608257151571,2959,50000,0,twitter_cluster35-cc5d786544f891f4ac26f8e0eba71b64,-5.469775049560255e-10,-5.469775049560255e-10,
twitter_cluster35,1828228908,0.1,1,13839,marginal-hits,LRU2Q,warm-cold,557924.2231735999,22108.0,0.0699699859466394,22108,50000,0,twitter_cluster35-80ccce4e1414810790a73fc815d1c2a2,-9.160778459804675e-06,-9.160778459804675e-06,
twitter_cluster35,1828228908,0.1,1,13839,free-mem,LRU2Q,,382720.7222300312,,0.0699608251681796,0,50000,0,twitter_cluster35-9a4645ee49846319e3d1fed43c9ebe71,0.0,0.0,
twitter_cluster35,1828228908,0.1,1,13839,disabled,LRU2Q,,390994.4745552456,,0.0699608251681796,0,50000,0,twitter_cluster35-72730bef6dd8351baea1ba7b485eb353,0.0,0.0,
twitter_cluster35,1828228908,0.1,1,13839,marginal-hits-tuned,LRU2Q,cold,488622.26128350286,,0.0699608251681796,0,50000,0,twitter_cluster35-b98bc52a2e9036c6cc731486a5dc6e36,0.0,0.0,8.620364731704022e-06
twitter_cluster35,1828228908,0.1,1,13839,marginal-hits,LRU2Q,cold,584503.8391875967,22799.0,0.0699694455329113,22799,50000,0,twitter_cluster35-88f13396faa1b4b83bc0baaf569c2fc3,-8.620364731704022e-06,-8.620364731704022e-06,
twitter_cluster35,1828228908,0.1,1,13839,tail-age,LRU2Q,,626954.385932988,3328.0,0.0699608300909767,3328,50000,0,twitter_cluster35-0a8eaf8c4d1f1f0b917a96cab6944fd7,-4.9227971005150195e-09,-4.9227971005150195e-09,
twitter_cluster35,1828228908,0.1,1,13839,marginal-hits-tuned,LRU2Q,warm-cold,382639.62927050114,,0.0699608251681796,0,50000,0,twitter_cluster35-a17b0e012db3035dec7ca4ced5a90141,0.0,0.0,9.160778459804675e-06
twitter_cluster35,1828228908,0.1,1,13839,free-mem,TINYLFU,,486120.6790597669,,0.0699608251681796,0,50000,0,twitter_cluster35-cb532328e62bc64c08527f9717c42047,0.0,0.0,
twitter_cluster35,1828228908,0.1,1,13839,tail-age,TINYLFU,,380972.7246628711,23148.0,0.0699608771310381,23148,50000,0,twitter_cluster35-b0d5341b48c605bbfc8e40966a44d236,-5.196285850217475e-08,-5.196285850217475e-08,
twitter_cluster35,1828228908,0.1,1,13839,marginal-hits-tuned,TINYLFU,,485964.0265538562,,0.0699608251681796,0,50000,0,twitter_cluster35-3b392227614823b727a9aa50416334c8,0.0,0.0,0.024862645372851794
twitter_cluster35,1828228908,0.1,1,13839,marginal-hits,TINYLFU,,398927.7431302836,32993.0,0.0948234705410314,32993,50000,0,twitter_cluster35-8f95896c398316163d9f35457a8607c0,-0.024862645372851794,-0.024862645372851794,
twitter_cluster35,1828228908,0.1,1,13839,hits,TINYLFU,,357863.42528780847,2959.0,0.0699608251681796,2959,50000,0,twitter_cluster35-d019e40d0f33d0a5e62845cf762e2f3f,0.0,0.0,
twitter_cluster35,1828228908,0.1,1,13839,disabled,TINYLFU,,552692.3110134056,,0.0699608251681796,0,50000,0,twitter_cluster35-7144c10d97a5762ed83631da08c0e279,0.0,0.0,
twitter_cluster36,5781263748,0.01,1,57,hits,LRU,,460424.0716329892,48.0,0.1232498315349303,48,50000,7,twitter_cluster36-2390f6f1d2a36a3714bd752d9912f39e,0.03752411487454599,0.03752411487454599,
twitter_cluster36,5781263748,0.01,1,57,marginal-hits-tuned,LRU,,449678.6535301011,263.0,0.14030501744201,263,50000,7,twitter_cluster36-911ad65847b7d6ac4abd646489568ded,0.0204689289674663,0.0204689289674663,-0.0005809916562208861
twitter_cluster36,5781263748,0.01,1,57,disabled,LRU,,450247.66862375767,,0.1607739464094763,0,50000,1459,twitter_cluster36-a56aa4d5d78eafaa53bea0ff37141158,0.0,0.0,
twitter_cluster36,5781263748,0.01,1,57,free-mem,LRU,,453625.7998148586,2.0,0.1622071041689482,2,50000,7,twitter_cluster36-709c8953c2f571d3956c7a70c6a88f67,-0.0014331577594719203,-0.0014331577594719203,
twitter_cluster36,5781263748,0.01,1,57,tail-age,LRU,,450109.7393817792,30.0,0.1268963250904774,30,50000,7,twitter_cluster36-d8fdb580db9fbcfe13d13b9cd9bb74de,0.03387762131899888,0.03387762131899888,
twitter_cluster36,5781263748,0.01,1,57,marginal-hits,LRU,,322461.1015316478,112926.0,0.1397240257857891,112926,50000,10,twitter_cluster36-6594006ead4c92865bdb0e5005a0a610,0.021049920623687185,0.021049920623687185,
twitter_cluster36,5781263748,0.01,1,57,disabled,LRU2Q,,322671.51673989324,,0.1476240431506429,0,50000,1459,twitter_cluster36-a03cc01df9bc3cbb4e3cce21d628ac19,0.0,0.01314990325883339,
twitter_cluster36,5781263748,0.01,1,57,free-mem,LRU2Q,,450595.83509555954,2.0,0.148443604790888,2,50000,7,twitter_cluster36-1f9b582b62d0d2e5b7348f92eeca381f,-0.0008195616402451034,0.012330341618588286,
twitter_cluster36,5781263748,0.01,1,57,tail-age,LRU2Q,,236777.05761513568,44.0,0.1188629547022008,44,50000,7,twitter_cluster36-3fb2031f7316ec2ce3d4ad1cf3ed0e36,0.028761088448442093,0.04191099170727548,
twitter_cluster36,5781263748,0.01,1,57,hits,LRU2Q,,450393.6185426659,49.0,0.1129005827187526,49,50000,7,twitter_cluster36-fa4bc5ca644fa2c58a28f4d2e71be91c,0.0347234604318903,0.04787336369072369,
twitter_cluster36,5781263748,0.01,1,57,marginal-hits-tuned,LRU2Q,warm-cold,322219.62277736806,309.0,0.1150974982295514,309,50000,7,twitter_cluster36-d05d2412c6ff6ffc6abb3e7a4006f3d9,0.0325265449210915,0.04567644817992489,0.0246780808174262
twitter_cluster36,5781263748,0.01,1,57,marginal-hits,LRU2Q,cold,449727.7123939504,96338.0,0.1354592345438172,96338,50000,7,twitter_cluster36-95e4bf0d93bfc2b842b4ab52725eb229,0.0121648086068257,0.02531471186565909,
twitter_cluster36,5781263748,0.01,1,57,marginal-hits,LRU2Q,warm-cold,451162.6540032493,90880.0,0.1397755790469776,90880,50000,7,twitter_cluster36-745525b1a8c0d1400a803931eae2bd6f,0.007848464103665298,0.020998367362498688,
twitter_cluster36,5781263748,0.01,1,57,marginal-hits-tuned,LRU2Q,cold,322245.3617772163,178.0,0.1120972789425486,178,50000,7,twitter_cluster36-d6f2a3d6931fd68d47bcdfc05a63097a,0.035526764208094294,0.048676667466927684,0.023361955601268594
twitter_cluster36,5781263748,0.01,1,57,hits,TINYLFU,,449782.5830331563,46.0,0.1179553294443469,46,50000,7,twitter_cluster36-e287fdc80985006ff8558e423481ebbe,0.04090824261076419,0.04281861696512938,
twitter_cluster36,5781263748,0.01,1,57,tail-age,TINYLFU,,224005.53499409748,30012.0,0.1288317303042372,30012,50000,7,twitter_cluster36-a401a0730ddcb75f2fc2cdc322ac9b29,0.030031841750873894,0.03194221610523909,
twitter_cluster36,5781263748,0.01,1,57,disabled,TINYLFU,,383941.4069705096,,0.1588635720551111,0,50000,1459,twitter_cluster36-1004509be6f326ef8035391ab4c4184f,0.0,0.0019103743543651963,
twitter_cluster36,5781263748,0.01,1,57,marginal-hits,TINYLFU,,260847.39370168623,110676.0,0.1383147662613783,110676,50000,7,twitter_cluster36-16210a952eda8349e61dc92ed06f9d50,0.020548805793732777,0.022459180148097974,
twitter_cluster36,5781263748,0.01,1,57,free-mem,TINYLFU,,383739.636708261,2.0,0.1601178495480743,2,50000,7,twitter_cluster36-c7e1a8ce82cc1800a7c9e12561d743dc,-0.0012542774929631961,0.0006560968614020002,
twitter_cluster36,5781263748,0.01,1,57,marginal-hits-tuned,TINYLFU,,260428.49432924867,282.0,0.1360108765617243,282,50000,7,twitter_cluster36-88ace5a944754c93b40a574c9b914d35,0.022852695493386782,0.02476306984775198,0.002303889699654005
twitter_cluster36,5781263748,0.1,1,569,free-mem,LRU,,322378.9262529668,,0.0565967709245566,0,50000,0,twitter_cluster36-86cf040915e929cb9e095a354c1599b2,0.0,0.0,
twitter_cluster36,5781263748,0.1,1,569,disabled,LRU,,450760.7408594706,,0.0565967709245566,0,50000,0,twitter_cluster36-a1563060f222513004fe1fc1cbd91353,0.0,0.0,
twitter_cluster36,5781263748,0.1,1,569,marginal-hits,LRU,,274666.4578402165,111997.0,0.0599073351600356,111997,50000,0,twitter_cluster36-c6dbe74044f5daa816f77f7417d0ec02,-0.0033105642354789994,-0.0033105642354789994,
twitter_cluster36,5781263748,0.1,1,569,marginal-hits-tuned,LRU,,450306.1973708499,174.0,0.0539521373865539,174,50000,0,twitter_cluster36-5eb9275c59e8dd2102fd359093c0d930,0.0026446335380027053,0.0026446335380027053,0.005955197773481705
twitter_cluster36,5781263748,0.1,1,569,hits,LRU,,322401.8576921847,765.0,0.0538586732196256,765,50000,0,twitter_cluster36-624143f86d10965ebfba75a97375f4d8,0.0027380977049310043,0.0027380977049310043,
twitter_cluster36,5781263748,0.1,1,569,tail-age,LRU,,399245.8377702909,209.0,0.054020180295016,209,50000,0,twitter_cluster36-4d9914947acc9efd2b2ce1c03ff13308,0.002576590629540604,0.002576590629540604,
twitter_cluster36,5781263748,0.1,1,569,tail-age,LRU2Q,,224295.5036901965,377.0,0.0532720859010357,377,50000,0,twitter_cluster36-6cafa622c4db4c50d380c1468b4614db,-0.0007614947513029033,0.0033246850235209013,
twitter_cluster36,5781263748,0.1,1,569,disabled,LRU2Q,,274717.8488163328,,0.0525105911497328,0,50000,0,twitter_cluster36-179dd9be590933be0ec77d7337b10d8f,0.0,0.004086179774823805,
twitter_cluster36,5781263748,0.1,1,569,marginal-hits-tuned,LRU2Q,warm-cold,450463.9115218914,864.0,0.0480934994699363,864,50000,0,twitter_cluster36-f40a3a7dac31f3ea6d1f50f29f7fa186,0.004417091679796495,0.0085032714546203,0.011737139310323594
twitter_cluster36,5781263748,0.1,1,569,hits,LRU2Q,,449327.14550209336,615.0,0.0497113460875094,615,50000,0,twitter_cluster36-75ec0df2c8b212d7b255a1d8af8f7f29,0.002799245062223399,0.0068854248370472035,
twitter_cluster36,5781263748,0.1,1,569,free-mem,LRU2Q,,322689.8376473966,,0.0525105911497328,0,50000,0,twitter_cluster36-f79484fb2db2b286faedc6dd9c189810,0.0,0.004086179774823805,
twitter_cluster36,5781263748,0.1,1,569,marginal-hits-tuned,LRU2Q,cold,451112.568319637,341.0,0.0485274052921482,341,50000,0,twitter_cluster36-b7fc0bb2f137283519797e0e956344a5,0.003983185857584601,0.008069365632408405,0.010915530193866506
twitter_cluster36,5781263748,0.1,1,569,marginal-hits,LRU2Q,cold,260776.1319620379,113439.0,0.0594429354860147,113439,50000,0,twitter_cluster36-db0e191b7a092101083e93881da35b80,-0.006932344336281905,-0.0028461645614581005,
twitter_cluster36,5781263748,0.1,1,569,marginal-hits,LRU2Q,warm-cold,449618.0442873205,113413.0,0.0598306387802599,113413,50000,0,twitter_cluster36-abf71cad48be3dca29a4860c99de9161,-0.007320047630527099,-0.0032338678557032943,
twitter_cluster36,5781263748,0.1,1,569,tail-age,TINYLFU,,212033.6949122676,14204.0,0.054904084787657,14204,50000,0,twitter_cluster36-e4cff6a887a8d6f3c838886b15947b9e,0.0011842739405149016,0.0016926861368996016,
twitter_cluster36,5781263748,0.1,1,569,hits,TINYLFU,,260285.1337078901,574.0,0.0531715319347509,574,50000,0,twitter_cluster36-a1219c0a226e531924131359525a3999,0.002916826793421,0.0034252389898057,
twitter_cluster36,5781263748,0.1,1,569,marginal-hits-tuned,TINYLFU,,274251.239210868,183.0,0.0535884020353122,183,50000,0,twitter_cluster36-d4147a90a048a002c6126c42c7d9dbf5,0.0024999566928597047,0.0030083688892444047,0.0058783019563424035
twitter_cluster36,5781263748,0.1,1,569,free-mem,TINYLFU,,274492.37485959,,0.0560883587281719,0,50000,0,twitter_cluster36-c62f9c2ba0122d903fcecf7885e9e7fa,0.0,0.0005084121963846999,
twitter_cluster36,5781263748,0.1,1,569,marginal-hits,TINYLFU,,223827.7167234453,112968.0,0.0594667039916546,112968,50000,0,twitter_cluster36-e1dd8df927759277eed230215510aca7,-0.003378345263482699,-0.002869933067097999,
twitter_cluster36,5781263748,0.1,1,569,disabled,TINYLFU,,236828.8357646003,,0.0560883587281719,0,50000,0,twitter_cluster36-7231c5891225fa7f46e65dba6c512062,0.0,0.0005084121963846999,
twitter_cluster37,3168270709,0.01,1,1946,marginal-hits,LRU,,285994.5455636437,63008.0,0.2275072066766375,63008,50000,0,twitter_cluster37-16c58b4ab0dd6002c92074fb36c77bbe,0.003422559180058987,0.003422559180058987,
twitter_cluster37,3168270709,0.01,1,1946,disabled,LRU,,347923.0497326944,,0.2309297658566965,0,50000,0,twitter_cluster37-22007cc4ab43df3709b616e400dd78d8,0.0,0.0,
twitter_cluster37,3168270709,0.01,1,1946,hits,LRU,,288848.23074213107,1763.0,0.2272896097402262,1763,50000,0,twitter_cluster37-6f1959d30c4131fb00021031f8849274,0.003640156116470311,0.003640156116470311,
twitter_cluster37,3168270709,0.01,1,1946,free-mem,LRU,,297274.49167025345,,0.2309297658566965,0,50000,0,twitter_cluster37-ed94770ef876dce283266a0f3cddf3bd,0.0,0.0,
twitter_cluster37,3168270709,0.01,1,1946,marginal-hits-tuned,LRU,,288169.0550751973,549.0,0.2292470040318136,549,50000,0,twitter_cluster37-1893913eaf3536cc333aa2d82a43385f,0.001682761824882889,0.001682761824882889,-0.0017397973551760981
twitter_cluster37,3168270709,0.01,1,1946,tail-age,LRU,,314586.887352029,962.0,0.2304988014204439,962,50000,0,twitter_cluster37-169d7e1b863fec04dc61eddb712b665c,0.0004309644362525955,0.0004309644362525955,
twitter_cluster37,3168270709,0.01,1,1946,marginal-hits,LRU2Q,warm-cold,291894.5678291916,63008.0,0.2283225135860699,63008,50000,0,twitter_cluster37-3e69d4165d9a4c91e8f0a848b483a5e7,-0.0009080063745272038,0.002607252270626609,
twitter_cluster37,3168270709,0.01,1,1946,hits,LRU2Q,,276253.4990689398,1720.0,0.2248894534093929,1720,50000,0,twitter_cluster37-0bbee929c299da0d7ed3c07626345df6,0.0025250538021497904,0.006040312447303603,
twitter_cluster37,3168270709,0.01,1,1946,free-mem,LRU2Q,,323132.3374828511,,0.2274145072115427,0,50000,0,twitter_cluster37-775a8f99f854e76e9936140c2771f4e5,0.0,0.0035152586451538126,
twitter_cluster37,3168270709,0.01,1,1946,tail-age,LRU2Q,,313879.0314372158,732.0,0.2271970494677827,732,50000,0,twitter_cluster37-b18582dc3a1b8fcebfc41ebf3484b0e3,0.0002174577437599745,0.003732716388913787,
twitter_cluster37,3168270709,0.01,1,1946,marginal-hits,LRU2Q,cold,288782.0059783067,62966.0,0.2298037083547711,62966,50000,0,twitter_cluster37-15f8cc126677147bbfbd988191211ac0,-0.002389201143228409,0.0011260575019254038,
twitter_cluster37,3168270709,0.01,1,1946,marginal-hits-tuned,LRU2Q,warm-cold,304060.02087516204,907.0,0.226764927617806,907,50000,0,twitter_cluster37-0f8cd62c0ee0d4ce5602b7b07a7ae79b,0.0006495795937366822,0.004164838238890495,0.001557585968263886
twitter_cluster37,3168270709,0.01,1,1946,disabled,LRU2Q,,313665.83106850734,,0.2274145072115427,0,50000,0,twitter_cluster37-e3f834e0eb32281016d97aaa117fae6d,0.0,0.0035152586451538126,
twitter_cluster37,3168270709,0.01,1,1946,marginal-hits-tuned,LRU2Q,cold,276957.0023902659,255.0,0.226794600902899,255,50000,0,twitter_cluster37-0c04a5735a1aa1a09023a3e4d2cf09a4,0.0006199063086436973,0.00413516495379751,0.003009107451872106
twitter_cluster37,3168270709,0.01,1,1946,marginal-hits,TINYLFU,,241635.49405719212,63008.0,0.227111074806834,63008,50000,0,twitter_cluster37-5631e0e4e3c517f1ae8c1fd7f2e8adb2,0.003271059183976993,0.003818691049862488,
twitter_cluster37,3168270709,0.01,1,1946,hits,TINYLFU,,202297.85680843124,1736.0,0.2269178507877307,1736,50000,0,twitter_cluster37-686add426032667606782b062f8ef6d1,0.003464283203080315,0.00401191506896581,
twitter_cluster37,3168270709,0.01,1,1946,marginal-hits-tuned,TINYLFU,,246863.2503805145,759.0,0.2284792744962375,759,50000,0,twitter_cluster37-cf2ae4ef266c1db76a45bda29caa2b73,0.0019028594945735,0.002450491360458995,-0.0013681996894034931
twitter_cluster37,3168270709,0.01,1,1946,disabled,TINYLFU,,288443.96299087565,,0.230382133990811,0,50000,0,twitter_cluster37-d64b8409f2a23340be9087f0e516fb03,0.0,0.0005476318658854951,
twitter_cluster37,3168270709,0.01,1,1946,tail-age,TINYLFU,,252721.22788002237,29545.0,0.2306264133062753,29545,50000,0,twitter_cluster37-c6e923cf22393427961bc6805b8a9367,-0.0002442793154643075,0.0003033525504211876,
twitter_cluster37,3168270709,0.01,1,1946,free-mem,TINYLFU,,286002.72664079384,,0.230382133990811,0,50000,0,twitter_cluster37-3ae0eedd6baaff277e42c4b5401752e6,0.0,0.0005476318658854951,
