rebalance_strategy,slab_count,request_id,value,key,class_id
free-mem,256,46300000,72,num_slabs,2
free-mem,256,46300000,28,num_slabs,1
free-mem,256,46300000,29,num_slabs,0
free-mem,256,46300000,0,free_slabs,4
free-mem,256,46300000,0,free_slabs,3
free-mem,256,46300000,0,free_slabs,2
free-mem,256,46300000,0,free_slabs,1
free-mem,256,46300000,0,free_slabs,0
free-mem,256,46300000,297,hits_per_slab,4
free-mem,256,46300000,284,hits_per_slab,3
free-mem,256,46300000,211,hits_per_slab,2
free-mem,256,46300000,522,hits_per_slab,1
free-mem,256,46300000,216,hits_per_slab,0
free-mem,256,46300000,39,marginal_hits,4
free-mem,256,46300000,80,marginal_hits,3
free-mem,256,46300000,194,marginal_hits,2
free-mem,256,46300000,136,marginal_hits,1
free-mem,256,46300000,187,marginal_hits,0
free-mem,256,46300000,21539,tail_age,4
free-mem,256,46300000,21628,tail_age,3
free-mem,256,46300000,21277,tail_age,2
free-mem,256,46300000,22344,tail_age,1
free-mem,256,46300000,21683,tail_age,0
free-mem,256,46400000,64,num_slabs,4
free-mem,256,46400000,63,num_slabs,3
free-mem,256,46400000,72,num_slabs,2
free-mem,256,46400000,28,num_slabs,1
free-mem,256,46400000,29,num_slabs,0
free-mem,256,46400000,0,free_slabs,4
free-mem,256,46400000,0,free_slabs,3
free-mem,256,46400000,0,free_slabs,2
free-mem,256,46400000,0,free_slabs,1
free-mem,256,46400000,0,free_slabs,0
free-mem,256,46400000,296,hits_per_slab,4
free-mem,256,46400000,285,hits_per_slab,3
free-mem,256,46400000,211,hits_per_slab,2
free-mem,256,46400000,520,hits_per_slab,1
free-mem,256,46400000,224,hits_per_slab,0
free-mem,256,46400000,39,marginal_hits,4
free-mem,256,46400000,75,marginal_hits,3
free-mem,256,46400000,202,marginal_hits,2
free-mem,256,46400000,128,marginal_hits,1
free-mem,256,46400000,217,marginal_hits,0
free-mem,256,46400000,21494,tail_age,4
free-mem,256,46400000,21656,tail_age,3
free-mem,256,46400000,21290,tail_age,2
free-mem,256,46400000,22340,tail_age,1
free-mem,256,46400000,21689,tail_age,0
free-mem,256,46500000,64,num_slabs,4
free-mem,256,46500000,63,num_slabs,3
free-mem,256,46500000,72,num_slabs,2
free-mem,256,46500000,28,num_slabs,1
free-mem,256,46500000,29,num_slabs,0
free-mem,256,46500000,0,free_slabs,4
free-mem,256,46500000,0,free_slabs,3
free-mem,256,46500000,0,free_slabs,2
free-mem,256,46500000,0,free_slabs,1
free-mem,256,46500000,0,free_slabs,0
free-mem,256,46500000,297,hits_per_slab,4
free-mem,256,46500000,284,hits_per_slab,3
free-mem,256,46500000,211,hits_per_slab,2
free-mem,256,46500000,526,hits_per_slab,1
free-mem,256,46500000,224,hits_per_slab,0
free-mem,256,46500000,31,marginal_hits,4
free-mem,256,46500000,76,marginal_hits,3
free-mem,256,46500000,192,marginal_hits,2
free-mem,256,46500000,128,marginal_hits,1
free-mem,256,46500000,207,marginal_hits,0
free-mem,256,46500000,21541,tail_age,4
free-mem,256,46500000,21632,tail_age,3
free-mem,256,46500000,21306,tail_age,2
free-mem,256,46500000,22346,tail_age,1
free-mem,256,46500000,21691,tail_age,0
free-mem,256,46600000,64,num_slabs,4
free-mem,256,46600000,63,num_slabs,3
free-mem,256,46600000,72,num_slabs,2
free-mem,256,46600000,28,num_slabs,1
free-mem,256,46600000,29,num_slabs,0
free-mem,256,46600000,0,free_slabs,4
free-mem,256,46600000,0,free_slabs,3
free-mem,256,46600000,0,free_slabs,2
free-mem,256,46600000,0,free_slabs,1
free-mem,256,46600000,0,free_slabs,0
free-mem,256,46600000,297,hits_per_slab,4
free-mem,256,46600000,284,hits_per_slab,3
free-mem,256,46600000,211,hits_per_slab,2
free-mem,256,46600000,525,hits_per_slab,1
free-mem,256,46600000,221,hits_per_slab,0
free-mem,256,46600000,45,marginal_hits,4
free-mem,256,46600000,64,marginal_hits,3
free-mem,256,46600000,187,marginal_hits,2
free-mem,256,46600000,126,marginal_hits,1
free-mem,256,46600000,224,marginal_hits,0
free-mem,256,46600000,21517,tail_age,4
free-mem,256,46600000,21645,tail_age,3
free-mem,256,46600000,21316,tail_age,2
free-mem,256,46600000,22352,tail_age,1
free-mem,256,46600000,21694,tail_age,0
free-mem,256,46700000,64,num_slabs,4
free-mem,256,46700000,63,num_slabs,3
free-mem,256,46700000,72,num_slabs,2
free-mem,256,46700000,28,num_slabs,1
free-mem,256,46700000,29,num_slabs,0
free-mem,256,46700000,0,free_slabs,4
free-mem,256,46700000,0,free_slabs,3
free-mem,256,46700000,0,free_slabs,2
free-mem,256,46700000,0,free_slabs,1
free-mem,256,46700000,0,free_slabs,0
free-mem,256,46700000,297,hits_per_slab,4
free-mem,256,46700000,283,hits_per_slab,3
free-mem,256,46700000,210,hits_per_slab,2
free-mem,256,46700000,523,hits_per_slab,1
free-mem,256,46700000,220,hits_per_slab,0
free-mem,256,46700000,39,marginal_hits,4
free-mem,256,46700000,77,marginal_hits,3
free-mem,256,46700000,194,marginal_hits,2
free-mem,256,46700000,124,marginal_hits,1
free-mem,256,46700000,203,marginal_hits,0
free-mem,256,46700000,21518,tail_age,4
free-mem,256,46700000,21619,tail_age,3
free-mem,256,46700000,21323,tail_age,2
free-mem,256,46700000,22359,tail_age,1
free-mem,256,46700000,21696,tail_age,0
free-mem,256,46800000,64,num_slabs,4
free-mem,256,46800000,63,num_slabs,3
free-mem,256,46800000,72,num_slabs,2
free-mem,256,46800000,28,num_slabs,1
free-mem,256,46800000,29,num_slabs,0
free-mem,256,46800000,0,free_slabs,4
free-mem,256,46800000,0,free_slabs,3
free-mem,256,46800000,0,free_slabs,2
free-mem,256,46800000,0,free_slabs,1
free-mem,256,46800000,0,free_slabs,0
free-mem,256,46800000,296,hits_per_slab,4
free-mem,256,46800000,285,hits_per_slab,3
free-mem,256,46800000,212,hits_per_slab,2
free-mem,256,46800000,520,hits_per_slab,1
free-mem,256,46800000,223,hits_per_slab,0
free-mem,256,46800000,41,marginal_hits,4
free-mem,256,46800000,73,marginal_hits,3
free-mem,256,46800000,205,marginal_hits,2
free-mem,256,46800000,129,marginal_hits,1
free-mem,256,46800000,242,marginal_hits,0
free-mem,256,46800000,21518,tail_age,4
free-mem,256,46800000,21635,tail_age,3
free-mem,256,46800000,21335,tail_age,2
free-mem,256,46800000,22347,tail_age,1
free-mem,256,46800000,21697,tail_age,0
free-mem,256,46900000,64,num_slabs,4
free-mem,256,46900000,63,num_slabs,3
free-mem,256,46900000,72,num_slabs,2
free-mem,256,46900000,28,num_slabs,1
free-mem,256,46900000,29,num_slabs,0
free-mem,256,46900000,0,free_slabs,4
free-mem,256,46900000,0,free_slabs,3
free-mem,256,46900000,0,free_slabs,2
free-mem,256,46900000,0,free_slabs,1
free-mem,256,46900000,0,free_slabs,0
free-mem,256,46900000,296,hits_per_slab,4
free-mem,256,46900000,284,hits_per_slab,3
free-mem,256,46900000,209,hits_per_slab,2
free-mem,256,46900000,524,hits_per_slab,1
free-mem,256,46900000,222,hits_per_slab,0
free-mem,256,46900000,34,marginal_hits,4
free-mem,256,46900000,89,marginal_hits,3
free-mem,256,46900000,193,marginal_hits,2
free-mem,256,46900000,128,marginal_hits,1
free-mem,256,46900000,205,marginal_hits,0
free-mem,256,46900000,21466,tail_age,4
free-mem,256,46900000,21589,tail_age,3
free-mem,256,46900000,21319,tail_age,2
free-mem,256,46900000,22346,tail_age,1
free-mem,256,46900000,21701,tail_age,0
free-mem,256,47000000,64,num_slabs,4
free-mem,256,47000000,63,num_slabs,3
free-mem,256,47000000,72,num_slabs,2
free-mem,256,47000000,28,num_slabs,1
free-mem,256,47000000,29,num_slabs,0
free-mem,256,47000000,0,free_slabs,4
free-mem,256,47000000,0,free_slabs,3
free-mem,256,47000000,0,free_slabs,2
free-mem,256,47000000,0,free_slabs,1
free-mem,256,47000000,0,free_slabs,0
free-mem,256,47000000,296,hits_per_slab,4
free-mem,256,47000000,283,hits_per_slab,3
free-mem,256,47000000,212,hits_per_slab,2
free-mem,256,47000000,519,hits_per_slab,1
free-mem,256,47000000,220,hits_per_slab,0
free-mem,256,47000000,37,marginal_hits,4
free-mem,256,47000000,88,marginal_hits,3
free-mem,256,47000000,217,marginal_hits,2
free-mem,256,47000000,128,marginal_hits,1
free-mem,256,47000000,221,marginal_hits,0
free-mem,256,47000000,21448,tail_age,4
free-mem,256,47000000,21606,tail_age,3
free-mem,256,47000000,21335,tail_age,2
free-mem,256,47000000,22338,tail_age,1
free-mem,256,47000000,21701,tail_age,0
free-mem,256,47100000,64,num_slabs,4
free-mem,256,47100000,63,num_slabs,3
free-mem,256,47100000,72,num_slabs,2
free-mem,256,47100000,28,num_slabs,1
free-mem,256,47100000,29,num_slabs,0
free-mem,256,47100000,0,free_slabs,4
free-mem,256,47100000,0,free_slabs,3
free-mem,256,47100000,0,free_slabs,2
free-mem,256,47100000,0,free_slabs,1
free-mem,256,47100000,0,free_slabs,0
free-mem,256,47100000,297,hits_per_slab,4
free-mem,256,47100000,284,hits_per_slab,3
free-mem,256,47100000,209,hits_per_slab,2
free-mem,256,47100000,523,hits_per_slab,1
free-mem,256,47100000,220,hits_per_slab,0
free-mem,256,47100000,35,marginal_hits,4
free-mem,256,47100000,81,marginal_hits,3
free-mem,256,47100000,170,marginal_hits,2
free-mem,256,47100000,131,marginal_hits,1
free-mem,256,47100000,236,marginal_hits,0
free-mem,256,47100000,21477,tail_age,4
free-mem,256,47100000,21596,tail_age,3
free-mem,256,47100000,21332,tail_age,2
free-mem,256,47100000,22356,tail_age,1
free-mem,256,47100000,21703,tail_age,0
free-mem,256,47200000,64,num_slabs,4
free-mem,256,47200000,63,num_slabs,3
free-mem,256,47200000,72,num_slabs,2
free-mem,256,47200000,28,num_slabs,1
free-mem,256,47200000,29,num_slabs,0
free-mem,256,47200000,0,free_slabs,4
free-mem,256,47200000,0,free_slabs,3
free-mem,256,47200000,0,free_slabs,2
free-mem,256,47200000,0,free_slabs,1
free-mem,256,47200000,0,free_slabs,0
free-mem,256,47200000,296,hits_per_slab,4
free-mem,256,47200000,284,hits_per_slab,3
free-mem,256,47200000,211,hits_per_slab,2
free-mem,256,47200000,518,hits_per_slab,1
free-mem,256,47200000,218,hits_per_slab,0
free-mem,256,47200000,37,marginal_hits,4
free-mem,256,47200000,82,marginal_hits,3
free-mem,256,47200000,173,marginal_hits,2
free-mem,256,47200000,123,marginal_hits,1
free-mem,256,47200000,212,marginal_hits,0
free-mem,256,47200000,21426,tail_age,4
free-mem,256,47200000,21571,tail_age,3
free-mem,256,47200000,21335,tail_age,2
free-mem,256,47200000,22353,tail_age,1
free-mem,256,47200000,21693,tail_age,0
free-mem,256,47300000,64,num_slabs,4
free-mem,256,47300000,63,num_slabs,3
free-mem,256,47300000,72,num_slabs,2
free-mem,256,47300000,28,num_slabs,1
free-mem,256,47300000,29,num_slabs,0
free-mem,256,47300000,0,free_slabs,4
free-mem,256,47300000,0,free_slabs,3
free-mem,256,47300000,0,free_slabs,2
free-mem,256,47300000,0,free_slabs,1
free-mem,256,47300000,0,free_slabs,0
free-mem,256,47300000,296,hits_per_slab,4
free-mem,256,47300000,283,hits_per_slab,3
free-mem,256,47300000,211,hits_per_slab,2
free-mem,256,47300000,522,hits_per_slab,1
free-mem,256,47300000,218,hits_per_slab,0
free-mem,256,47300000,39,marginal_hits,4
free-mem,256,47300000,79,marginal_hits,3
free-mem,256,47300000,200,marginal_hits,2
free-mem,256,47300000,124,marginal_hits,1
free-mem,256,47300000,169,marginal_hits,0
free-mem,256,47300000,21424,tail_age,4
free-mem,256,47300000,21551,tail_age,3
free-mem,256,47300000,21333,tail_age,2
free-mem,256,47300000,22339,tail_age,1
free-mem,256,47300000,21689,tail_age,0
free-mem,256,47400000,64,num_slabs,4
free-mem,256,47400000,63,num_slabs,3
free-mem,256,47400000,72,num_slabs,2
free-mem,256,47400000,28,num_slabs,1
free-mem,256,47400000,29,num_slabs,0
free-mem,256,47400000,0,free_slabs,4
free-mem,256,47400000,0,free_slabs,3
free-mem,256,47400000,0,free_slabs,2
free-mem,256,47400000,0,free_slabs,1
free-mem,256,47400000,0,free_slabs,0
free-mem,256,47400000,297,hits_per_slab,4
free-mem,256,47400000,284,hits_per_slab,3
free-mem,256,47400000,211,hits_per_slab,2
free-mem,256,47400000,522,hits_per_slab,1
free-mem,256,47400000,221,hits_per_slab,0
free-mem,256,47400000,37,marginal_hits,4
free-mem,256,47400000,81,marginal_hits,3
free-mem,256,47400000,182,marginal_hits,2
free-mem,256,47400000,133,marginal_hits,1
free-mem,256,47400000,224,marginal_hits,0
free-mem,256,47400000,21456,tail_age,4
free-mem,256,47400000,21536,tail_age,3
free-mem,256,47400000,21316,tail_age,2
free-mem,256,47400000,22348,tail_age,1
free-mem,256,47400000,21692,tail_age,0
free-mem,256,47500000,64,num_slabs,4
free-mem,256,47500000,63,num_slabs,3
free-mem,256,47500000,72,num_slabs,2
free-mem,256,47500000,28,num_slabs,1
free-mem,256,47500000,29,num_slabs,0
free-mem,256,47500000,0,free_slabs,4
free-mem,256,47500000,0,free_slabs,3
free-mem,256,47500000,0,free_slabs,2
free-mem,256,47500000,0,free_slabs,1
free-mem,256,47500000,0,free_slabs,0
free-mem,256,47500000,296,hits_per_slab,4
free-mem,256,47500000,284,hits_per_slab,3
free-mem,256,47500000,212,hits_per_slab,2
free-mem,256,47500000,525,hits_per_slab,1
free-mem,256,47500000,219,hits_per_slab,0
free-mem,256,47500000,33,marginal_hits,4
free-mem,256,47500000,71,marginal_hits,3
free-mem,256,47500000,223,marginal_hits,2
free-mem,256,47500000,131,marginal_hits,1
free-mem,256,47500000,198,marginal_hits,0
free-mem,256,47500000,21414,tail_age,4
free-mem,256,47500000,21531,tail_age,3
free-mem,256,47500000,21350,tail_age,2
free-mem,256,47500000,22373,tail_age,1
free-mem,256,47500000,21689,tail_age,0
free-mem,256,47600000,64,num_slabs,4
free-mem,256,47600000,63,num_slabs,3
free-mem,256,47600000,72,num_slabs,2
free-mem,256,47600000,28,num_slabs,1
free-mem,256,47600000,29,num_slabs,0
free-mem,256,47600000,0,free_slabs,4
free-mem,256,47600000,0,free_slabs,3
free-mem,256,47600000,0,free_slabs,2
free-mem,256,47600000,0,free_slabs,1
free-mem,256,47600000,0,free_slabs,0
free-mem,256,47600000,297,hits_per_slab,4
free-mem,256,47600000,285,hits_per_slab,3
free-mem,256,47600000,209,hits_per_slab,2
free-mem,256,47600000,523,hits_per_slab,1
free-mem,256,47600000,216,hits_per_slab,0
free-mem,256,47600000,33,marginal_hits,4
free-mem,256,47600000,80,marginal_hits,3
free-mem,256,47600000,193,marginal_hits,2
free-mem,256,47600000,141,marginal_hits,1
free-mem,256,47600000,198,marginal_hits,0
free-mem,256,47600000,21441,tail_age,4
free-mem,256,47600000,21558,tail_age,3
free-mem,256,47600000,21347,tail_age,2
free-mem,256,47600000,22375,tail_age,1
free-mem,256,47600000,21685,tail_age,0
free-mem,256,47700000,64,num_slabs,4
free-mem,256,47700000,63,num_slabs,3
free-mem,256,47700000,72,num_slabs,2
free-mem,256,47700000,28,num_slabs,1
free-mem,256,47700000,29,num_slabs,0
free-mem,256,47700000,0,free_slabs,4
free-mem,256,47700000,0,free_slabs,3
free-mem,256,47700000,0,free_slabs,2
free-mem,256,47700000,0,free_slabs,1
free-mem,256,47700000,0,free_slabs,0
free-mem,256,47700000,297,hits_per_slab,4
free-mem,256,47700000,284,hits_per_slab,3
free-mem,256,47700000,211,hits_per_slab,2
free-mem,256,47700000,526,hits_per_slab,1
free-mem,256,47700000,221,hits_per_slab,0
free-mem,256,47700000,29,marginal_hits,4
free-mem,256,47700000,82,marginal_hits,3
free-mem,256,47700000,189,marginal_hits,2
free-mem,256,47700000,128,marginal_hits,1
free-mem,256,47700000,205,marginal_hits,0
free-mem,256,47700000,21399,tail_age,4
free-mem,256,47700000,21529,tail_age,3
free-mem,256,47700000,21345,tail_age,2
free-mem,256,47700000,22376,tail_age,1
free-mem,256,47700000,21685,tail_age,0
free-mem,256,47800000,64,num_slabs,4
free-mem,256,47800000,63,num_slabs,3
free-mem,256,47800000,72,num_slabs,2
free-mem,256,47800000,28,num_slabs,1
free-mem,256,47800000,29,num_slabs,0
free-mem,256,47800000,0,free_slabs,4
free-mem,256,47800000,0,free_slabs,3
free-mem,256,47800000,0,free_slabs,2
free-mem,256,47800000,0,free_slabs,1
free-mem,256,47800000,0,free_slabs,0
free-mem,256,47800000,296,hits_per_slab,4
free-mem,256,47800000,285,hits_per_slab,3
free-mem,256,47800000,208,hits_per_slab,2
free-mem,256,47800000,521,hits_per_slab,1
free-mem,256,47800000,223,hits_per_slab,0
free-mem,256,47800000,37,marginal_hits,4
free-mem,256,47800000,73,marginal_hits,3
free-mem,256,47800000,174,marginal_hits,2
free-mem,256,47800000,140,marginal_hits,1
free-mem,256,47800000,207,marginal_hits,0
free-mem,256,47800000,21400,tail_age,4
free-mem,256,47800000,21531,tail_age,3
free-mem,256,47800000,21310,tail_age,2
free-mem,256,47800000,22379,tail_age,1
free-mem,256,47800000,21695,tail_age,0
free-mem,256,47900000,64,num_slabs,4
free-mem,256,47900000,63,num_slabs,3
free-mem,256,47900000,72,num_slabs,2
free-mem,256,47900000,28,num_slabs,1
free-mem,256,47900000,29,num_slabs,0
free-mem,256,47900000,0,free_slabs,4
free-mem,256,47900000,0,free_slabs,3
free-mem,256,47900000,0,free_slabs,2
free-mem,256,47900000,0,free_slabs,1
free-mem,256,47900000,0,free_slabs,0
free-mem,256,47900000,297,hits_per_slab,4
free-mem,256,47900000,284,hits_per_slab,3
free-mem,256,47900000,210,hits_per_slab,2
free-mem,256,47900000,523,hits_per_slab,1
free-mem,256,47900000,220,hits_per_slab,0
free-mem,256,47900000,27,marginal_hits,4
free-mem,256,47900000,72,marginal_hits,3
free-mem,256,47900000,190,marginal_hits,2
free-mem,256,47900000,127,marginal_hits,1
free-mem,256,47900000,214,marginal_hits,0
free-mem,256,47900000,21412,tail_age,4
free-mem,256,47900000,21521,tail_age,3
free-mem,256,47900000,21318,tail_age,2
free-mem,256,47900000,22389,tail_age,1
free-mem,256,47900000,21690,tail_age,0
free-mem,256,48000000,64,num_slabs,4
free-mem,256,48000000,63,num_slabs,3
free-mem,256,48000000,72,num_slabs,2
free-mem,256,48000000,28,num_slabs,1
free-mem,256,48000000,29,num_slabs,0
free-mem,256,48000000,0,free_slabs,4
free-mem,256,48000000,0,free_slabs,3
free-mem,256,48000000,0,free_slabs,2
free-mem,256,48000000,0,free_slabs,1
free-mem,256,48000000,0,free_slabs,0
free-mem,256,48000000,296,hits_per_slab,4
free-mem,256,48000000,285,hits_per_slab,3
free-mem,256,48000000,211,hits_per_slab,2
free-mem,256,48000000,522,hits_per_slab,1
free-mem,256,48000000,218,hits_per_slab,0
free-mem,256,48000000,39,marginal_hits,4
free-mem,256,48000000,81,marginal_hits,3
free-mem,256,48000000,231,marginal_hits,2
free-mem,256,48000000,125,marginal_hits,1
free-mem,256,48000000,198,marginal_hits,0
free-mem,256,48000000,21394,tail_age,4
free-mem,256,48000000,21529,tail_age,3
free-mem,256,48000000,21326,tail_age,2
free-mem,256,48000000,22405,tail_age,1
free-mem,256,48000000,21690,tail_age,0
free-mem,256,48100000,64,num_slabs,4
free-mem,256,48100000,63,num_slabs,3
free-mem,256,48100000,72,num_slabs,2
free-mem,256,48100000,28,num_slabs,1
free-mem,256,48100000,29,num_slabs,0
free-mem,256,48100000,0,free_slabs,4
free-mem,256,48100000,0,free_slabs,3
free-mem,256,48100000,0,free_slabs,2
free-mem,256,48100000,0,free_slabs,1
free-mem,256,48100000,0,free_slabs,0
free-mem,256,48100000,296,hits_per_slab,4
free-mem,256,48100000,284,hits_per_slab,3
free-mem,256,48100000,211,hits_per_slab,2
free-mem,256,48100000,520,hits_per_slab,1
free-mem,256,48100000,219,hits_per_slab,0
free-mem,256,48100000,51,marginal_hits,4
free-mem,256,48100000,80,marginal_hits,3
free-mem,256,48100000,193,marginal_hits,2
free-mem,256,48100000,144,marginal_hits,1
free-mem,256,48100000,212,marginal_hits,0
free-mem,256,48100000,21359,tail_age,4
free-mem,256,48100000,21508,tail_age,3
free-mem,256,48100000,21329,tail_age,2
free-mem,256,48100000,22390,tail_age,1
free-mem,256,48100000,21689,tail_age,0
free-mem,256,48200000,64,num_slabs,4
free-mem,256,48200000,63,num_slabs,3
free-mem,256,48200000,72,num_slabs,2
free-mem,256,48200000,28,num_slabs,1
free-mem,256,48200000,29,num_slabs,0
free-mem,256,48200000,0,free_slabs,4
free-mem,256,48200000,0,free_slabs,3
free-mem,256,48200000,0,free_slabs,2
free-mem,256,48200000,0,free_slabs,1
free-mem,256,48200000,0,free_slabs,0
free-mem,256,48200000,297,hits_per_slab,4
free-mem,256,48200000,283,hits_per_slab,3
free-mem,256,48200000,212,hits_per_slab,2
free-mem,256,48200000,521,hits_per_slab,1
free-mem,256,48200000,218,hits_per_slab,0
free-mem,256,48200000,46,marginal_hits,4
free-mem,256,48200000,72,marginal_hits,3
free-mem,256,48200000,194,marginal_hits,2
free-mem,256,48200000,138,marginal_hits,1
free-mem,256,48200000,233,marginal_hits,0
free-mem,256,48200000,21353,tail_age,4
free-mem,256,48200000,21485,tail_age,3
free-mem,256,48200000,21328,tail_age,2
free-mem,256,48200000,22376,tail_age,1
free-mem,256,48200000,21682,tail_age,0
free-mem,256,48300000,64,num_slabs,4
