directory,allocator,cacheSizeMB,allocSizes,moveOnSlabRelease,rebalanceStrategy,poolRebalanceIntervalSec,trace_name,cache_size,op_count,uuid,file_path,_rebalanceEvents,_rebalancerAvgPickTimeMs,_rebalancerPickVictimRounds,_rebalancerNumRuns,_ramEvictions,_allocAttempts,_nvmItem,_getMissRatio,_getCnt,_getMissCnt,_totalMissCnt,_acEvictionAgeStats,_poolUsageFraction,_acStats,_rebalancerAvgReleaseTimeMs,_rebalancerAvgRebalanceTimeMs,_rebalancerNumRebalancedSlabs,_numEvictions,_evicAttempts,_allocFailures,_ramItem,_missRatio
synth_zipf_100_4096_cf7f1f7c-d917-4a4a-83c5-3fa13082dad0,LRU2Q,1664,[4096],False,disabled,0,synth_zipf_100_4096,1664,21000000,synth_zipf_100_4096_cf7f1f7c-d917-4a4a-83c5-3fa13082dad0,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,867273,1292233,0,93.84650952380953,21000000,1292233,1292233,"[{'evictionAge': 111680, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 415, 'getMissRatio': 6.153490476190476, 'getMissCnt': 1292233, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,867273,867273,0,424960,0.06153490476190476
synth_zipf_085_2048_2cf7f7e9-432c-4730-b856-2939ce04e3e5,LRU2Q,1332,[2048],False,disabled,0,synth_zipf_085_2048,1332,10500000,synth_zipf_085_2048_2cf7f7e9-432c-4730-b856-2939ce04e3e5,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,6457,686393,0,93.46292380952382,10500000,686393,686393,"[{'evictionAge': 272616, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 332, 'getMissRatio': 6.53707619047619, 'getMissCnt': 686393, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,6457,6457,0,679936,0.0653707619047619
synth_zipf_085_2048_948fe660-c9f5-41ff-ad0b-89d8b834d1c5,LRU2Q,1680,[2048],False,disabled,0,synth_zipf_085_2048,1680,10500000,synth_zipf_085_2048_948fe660-c9f5-41ff-ad0b-89d8b834d1c5,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,685459,0,93.47181904761905,10500000,685459,685459,"[{'evictionAge': 302398, 'cid': 0, 'pid': 0}]","[{'usage': 0.7995226730310263, 'pid': 0}]","[{'totalSlabs': 335, 'getMissRatio': 6.528180952380953, 'getMissCnt': 685459, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,685459,0.06528180952380952
synth_zipf_100_4096_b471c017-2413-493e-9a38-6fea9addc8c1,LRU2Q,1684,[4096],False,disabled,0,synth_zipf_100_4096,1684,21000000,synth_zipf_100_4096_b471c017-2413-493e-9a38-6fea9addc8c1,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,841066,1271146,0,93.94692380952381,21000000,1271146,1271146,"[{'evictionAge': 114647, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 420, 'getMissRatio': 6.05307619047619, 'getMissCnt': 1271146, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,841066,841066,0,430080,0.06053076190476191
synth_zipf_085_2048_e8a8542d-3f54-4a60-9817-ed8189489d4e,LRU2Q,1712,[2048],False,disabled,0,synth_zipf_085_2048,1712,10500000,synth_zipf_085_2048_e8a8542d-3f54-4a60-9817-ed8189489d4e,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,685459,0,93.47181904761905,10500000,685459,685459,"[{'evictionAge': 302398, 'cid': 0, 'pid': 0}]","[{'usage': 0.7845433255269321, 'pid': 0}]","[{'totalSlabs': 335, 'getMissRatio': 6.528180952380953, 'getMissCnt': 685459, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,685459,0.06528180952380952
synth_zipf_085_2048_a1e80197-a1a8-4172-86d3-3ed47e4c888c,LRU2Q,1856,[2048],False,disabled,0,synth_zipf_085_2048,1856,10500000,synth_zipf_085_2048_a1e80197-a1a8-4172-86d3-3ed47e4c888c,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,685459,0,93.47181904761905,10500000,685459,685459,"[{'evictionAge': 302398, 'cid': 0, 'pid': 0}]","[{'usage': 0.7235421166306695, 'pid': 0}]","[{'totalSlabs': 335, 'getMissRatio': 6.528180952380953, 'getMissCnt': 685459, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,685459,0.06528180952380952
synth_zipf_085_2048_be772948-9443-43c2-ba71-0cb3e2cb6d1a,LRU2Q,2024,[2048],False,disabled,0,synth_zipf_085_2048,2024,21000000,synth_zipf_085_2048_be772948-9443-43c2-ba71-0cb3e2cb6d1a,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.6772277227722772, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_085_2048_0b75d788-8ce7-4374-bec7-05b990227069,LRU2Q,40,[2048],False,disabled,0,synth_zipf_085_2048,40,10500000,synth_zipf_085_2048_0b75d788-8ce7-4374-bec7-05b990227069,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,6346701,6365133,0,39.37968571428571,10500000,6365133,6365133,"[{'evictionAge': 772, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 9, 'getMissRatio': 60.62031428571429, 'getMissCnt': 6365133, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,6346701,6346701,0,18432,0.6062031428571428
synth_zipf_085_2048_86b6fe57-1b9e-4d51-bf8f-4fc01cdf3a30,LRU2Q,372,[2048],False,disabled,0,synth_zipf_085_2048,372,21000000,synth_zipf_085_2048_86b6fe57-1b9e-4d51-bf8f-4fc01cdf3a30,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,5760660,5949076,0,71.67106666666666,21000000,5949076,5949076,"[{'evictionAge': 13567, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 92, 'getMissRatio': 28.32893333333333, 'getMissCnt': 5949076, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,5760660,5760660,0,188416,0.28328933333333334
synth_zipf_100_4096_c368f14a-a9f9-4174-bbc6-cc925d04b83c,LRU2Q,48,[4096],False,disabled,0,synth_zipf_100_4096,48,21000000,synth_zipf_100_4096_c368f14a-a9f9-4174-bbc6-cc925d04b83c,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,8089475,8100739,0,61.42505238095238,21000000,8100739,8100739,"[{'evictionAge': 715, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 11, 'getMissRatio': 38.57494761904762, 'getMissCnt': 8100739, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,8089475,8089475,0,11264,0.38574947619047617
synth_zipf_085_2048_3fec5953-bb2e-49c5-bdca-9b05191c62ac,LRU2Q,716,[2048],False,disabled,0,synth_zipf_085_2048,716,21000000,synth_zipf_085_2048_3fec5953-bb2e-49c5-bdca-9b05191c62ac,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,2908988,3273532,0,84.41175238095238,21000000,3273532,3273532,"[{'evictionAge': 38574, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 178, 'getMissRatio': 15.58824761904762, 'getMissCnt': 3273532, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,2908988,2908988,0,364544,0.15588247619047618
synth_zipf_100_4096_8b22798e-9469-4fa8-8f45-9f3942a2c7fc,LRU2Q,1460,[4096],False,disabled,0,synth_zipf_100_4096,1460,10500000,synth_zipf_100_4096_8b22798e-9469-4fa8-8f45-9f3942a2c7fc,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,482712,855448,0,91.8528761904762,10500000,855448,855448,"[{'evictionAge': 85524, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 364, 'getMissRatio': 8.14712380952381, 'getMissCnt': 855448, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,482712,482712,0,372736,0.0814712380952381
synth_zipf_085_2048_7e7d9798-ae64-4214-bd6a-2a17fbc2a125,LRU2Q,700,[2048],False,disabled,0,synth_zipf_085_2048,700,21000000,synth_zipf_085_2048_7e7d9798-ae64-4214-bd6a-2a17fbc2a125,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,3014365,3370717,0,83.94896666666666,21000000,3370717,3370717,"[{'evictionAge': 37022, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 174, 'getMissRatio': 16.051033333333333, 'getMissCnt': 3370717, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,3014365,3014365,0,356352,0.16051033333333334
synth_zipf_085_2048_04d6a802-bac4-4725-8a03-ec7455f17084,LRU2Q,1580,[2048],False,disabled,0,synth_zipf_085_2048,1580,21000000,synth_zipf_085_2048_04d6a802-bac4-4725-8a03-ec7455f17084,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.868020304568528, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_100_4096_af6bc7f0-8bb1-4cfa-920b-45c0e442aca0,LRU2Q,936,[4096],False,disabled,0,synth_zipf_100_4096,936,10500000,synth_zipf_100_4096_af6bc7f0-8bb1-4cfa-920b-45c0e442aca0,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,999482,1238074,0,88.20881904761904,10500000,1238074,1238074,"[{'evictionAge': 39186, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 233, 'getMissRatio': 11.791180952380952, 'getMissCnt': 1238074, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,999482,999482,0,238592,0.11791180952380953
synth_zipf_100_4096_679391d6-d9ee-45ec-9211-5782d5c0c104,LRU2Q,1600,[4096],False,disabled,0,synth_zipf_100_4096,1600,10500000,synth_zipf_100_4096_679391d6-d9ee-45ec-9211-5782d5c0c104,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,378829,787405,0,92.50090476190476,10500000,787405,787405,"[{'evictionAge': 102969, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 399, 'getMissRatio': 7.499095238095238, 'getMissCnt': 787405, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,378829,378829,0,408576,0.07499095238095238
synth_zipf_085_2048_435e41fd-8724-4a99-95e5-01617db298af,LRU2Q,420,[2048],False,disabled,0,synth_zipf_085_2048,420,10500000,synth_zipf_085_2048_435e41fd-8724-4a99-95e5-01617db298af,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,2560383,2773375,0,73.58690476190476,10500000,2773375,2773375,"[{'evictionAge': 16229, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 104, 'getMissRatio': 26.413095238095238, 'getMissCnt': 2773375, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,2560383,2560383,0,212992,0.26413095238095236
synth_zipf_100_4096_7735548a-3481-4623-ba4f-08a3a50d02e0,LRU2Q,1104,[4096],False,disabled,0,synth_zipf_100_4096,1104,21000000,synth_zipf_100_4096_7735548a-3481-4623-ba4f-08a3a50d02e0,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1783209,2064809,0,90.16757619047618,21000000,2064809,2064809,"[{'evictionAge': 51398, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 275, 'getMissRatio': 9.83242380952381, 'getMissCnt': 2064809, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1783209,1783209,0,281600,0.09832423809523809
synth_zipf_100_4096_302275ce-6bfc-418d-b070-9d8819220f1c,LRU2Q,744,[4096],False,disabled,0,synth_zipf_100_4096,744,21000000,synth_zipf_100_4096_302275ce-6bfc-418d-b070-9d8819220f1c,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2650942,2840382,0,86.47437142857143,21000000,2840382,2840382,"[{'evictionAge': 27367, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 185, 'getMissRatio': 13.525628571428571, 'getMissCnt': 2840382, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2650942,2650942,0,189440,0.13525628571428572
synth_zipf_085_2048_4f359f8f-6832-4041-8062-4cb4b41555fc,LRU2Q,412,[2048],False,disabled,0,synth_zipf_085_2048,412,21000000,synth_zipf_085_2048_4f359f8f-6832-4041-8062-4cb4b41555fc,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,5344205,5553101,0,73.55666190476191,21000000,5553101,5553101,"[{'evictionAge': 15746, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 102, 'getMissRatio': 26.443338095238094, 'getMissCnt': 5553101, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,5344205,5344205,0,208896,0.26443338095238095
synth_zipf_100_4096_a05eb9c3-fc96-4354-b5c6-610e3a04061d,LRU2Q,1476,[4096],False,disabled,0,synth_zipf_100_4096,1476,21000000,synth_zipf_100_4096_a05eb9c3-fc96-4354-b5c6-610e3a04061d,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1133492,1510324,0,92.80798095238096,21000000,1510324,1510324,"[{'evictionAge': 87172, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 368, 'getMissRatio': 7.1920190476190475, 'getMissCnt': 1510324, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1133492,1133492,0,376832,0.07192019047619047
synth_zipf_100_4096_1af3f64e-af7b-46c1-a104-90daef540907,LRU2Q,2000,[4096],False,disabled,0,synth_zipf_100_4096,2000,21000000,synth_zipf_100_4096_1af3f64e-af7b-46c1-a104-90daef540907,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,472268,983244,0,95.31788571428571,21000000,983244,983244,"[{'evictionAge': 173277, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 499, 'getMissRatio': 4.6821142857142855, 'getMissCnt': 983244, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,472268,472268,0,510976,0.04682114285714286
synth_zipf_085_2048_0b2edd46-4e9e-4c0d-ae52-1716897b894b,LRU2Q,2036,[2048],False,disabled,0,synth_zipf_085_2048,2036,10500000,synth_zipf_085_2048_0b2edd46-4e9e-4c0d-ae52-1716897b894b,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,685459,0,93.47181904761905,10500000,685459,685459,"[{'evictionAge': 302398, 'cid': 0, 'pid': 0}]","[{'usage': 0.6594488188976377, 'pid': 0}]","[{'totalSlabs': 335, 'getMissRatio': 6.528180952380953, 'getMissCnt': 685459, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,685459,0.06528180952380952
synth_zipf_085_2048_4c2eabf3-90d1-4849-9fcb-0764b16bbf13,LRU2Q,300,[2048],False,disabled,0,synth_zipf_085_2048,300,10500000,synth_zipf_085_2048_4c2eabf3-90d1-4849-9fcb-0764b16bbf13,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,3245114,3396666,0,67.6508,10500000,3396666,3396666,"[{'evictionAge': 10026, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 74, 'getMissRatio': 32.3492, 'getMissCnt': 3396666, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,3245114,3245114,0,151552,0.323492
synth_zipf_100_4096_03e953cb-42e1-4941-8d6b-d56e4ca6e61f,LRU2Q,420,[4096],False,disabled,0,synth_zipf_100_4096,420,21000000,synth_zipf_100_4096_03e953cb-42e1-4941-8d6b-d56e4ca6e61f,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,3854614,3961110,0,81.13757142857143,21000000,3961110,3961110,"[{'evictionAge': 11937, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 104, 'getMissRatio': 18.86242857142857, 'getMissCnt': 3961110, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,3854614,3854614,0,106496,0.18862428571428572
synth_zipf_085_2048_c0e8694c-37ea-4203-8168-ca0593706318,LRU2Q,1440,[2048],False,disabled,0,synth_zipf_085_2048,1440,10500000,synth_zipf_085_2048_c0e8694c-37ea-4203-8168-ca0593706318,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,685459,0,93.47181904761905,10500000,685459,685459,"[{'evictionAge': 302398, 'cid': 0, 'pid': 0}]","[{'usage': 0.9331476323119777, 'pid': 0}]","[{'totalSlabs': 335, 'getMissRatio': 6.528180952380953, 'getMissCnt': 685459, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,685459,0.06528180952380952
synth_zipf_100_4096_dab50d5c-0473-4584-9371-3f1db6825b8c,LRU2Q,372,[4096],False,disabled,0,synth_zipf_100_4096,372,21000000,synth_zipf_100_4096_dab50d5c-0473-4584-9371-3f1db6825b8c,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,4102971,4197179,0,80.01343333333332,21000000,4197179,4197179,"[{'evictionAge': 10136, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 92, 'getMissRatio': 19.98656666666667, 'getMissCnt': 4197179, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,4102971,4102971,0,94208,0.19986566666666666
synth_zipf_100_4096_b1f771be-c063-476f-a0d2-2d826aad035c,LRU2Q,532,[4096],False,disabled,0,synth_zipf_100_4096,532,10500000,synth_zipf_100_4096_b1f771be-c063-476f-a0d2-2d826aad035c,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1634010,1769178,0,83.15068571428571,10500000,1769178,1769178,"[{'evictionAge': 16671, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 132, 'getMissRatio': 16.849314285714286, 'getMissCnt': 1769178, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1634010,1634010,0,135168,0.16849314285714287
synth_zipf_085_2048_f3da6562-7684-4aa9-832a-37e6c360ba61,LRU2Q,1028,[2048],False,disabled,0,synth_zipf_085_2048,1028,21000000,synth_zipf_085_2048_f3da6562-7684-4aa9-832a-37e6c360ba61,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,1194398,1718686,0,91.81578095238095,21000000,1718686,1718686,"[{'evictionAge': 84554, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 256, 'getMissRatio': 8.184219047619047, 'getMissCnt': 1718686, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,1194398,1194398,0,524288,0.08184219047619047
synth_zipf_085_2048_60dab2ad-fc18-4d7b-9375-8764c45514e4,LRU2Q,928,[2048],False,disabled,0,synth_zipf_085_2048,928,10500000,synth_zipf_085_2048_60dab2ad-fc18-4d7b-9375-8764c45514e4,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,737673,1210761,0,88.46894285714285,10500000,1210761,1210761,"[{'evictionAge': 65775, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 231, 'getMissRatio': 11.531057142857144, 'getMissCnt': 1210761, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,737673,737673,0,473088,0.11531057142857143
synth_zipf_100_4096_783e508f-97e7-4cc8-a945-05a41b83594a,LRU2Q,1836,[4096],False,disabled,0,synth_zipf_100_4096,1836,10500000,synth_zipf_100_4096_783e508f-97e7-4cc8-a945-05a41b83594a,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,227793,696785,0,93.36395238095238,10500000,696785,696785,"[{'evictionAge': 139766, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 458, 'getMissRatio': 6.636047619047619, 'getMissCnt': 696785, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,227793,227793,0,468992,0.06636047619047619
synth_zipf_100_4096_2bbbd3ff-ceb9-4bda-8cab-01db16361ce3,LRU2Q,556,[4096],False,disabled,0,synth_zipf_100_4096,556,10500000,synth_zipf_100_4096_2bbbd3ff-ceb9-4bda-8cab-01db16361ce3,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1585754,1727066,0,83.55175238095238,10500000,1727066,1727066,"[{'evictionAge': 17755, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 138, 'getMissRatio': 16.44824761904762, 'getMissCnt': 1727066, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1585754,1585754,0,141312,0.16448247619047618
synth_zipf_100_4096_ca8ca521-42a7-429d-b99a-38cba39ca539,LRU2Q,912,[4096],False,disabled,0,synth_zipf_100_4096,912,10500000,synth_zipf_100_4096_ca8ca521-42a7-429d-b99a-38cba39ca539,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1029367,1261815,0,87.98271428571428,10500000,1261815,1261815,"[{'evictionAge': 37616, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 227, 'getMissRatio': 12.017285714285714, 'getMissCnt': 1261815, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1029367,1029367,0,232448,0.12017285714285714
synth_zipf_085_2048_f333b543-ee09-4c7e-ac6c-088db63cdebe,LRU2Q,676,[2048],False,disabled,0,synth_zipf_085_2048,676,21000000,synth_zipf_085_2048_f333b543-ee09-4c7e-ac6c-088db63cdebe,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,3176221,3520285,0,83.2367380952381,21000000,3520285,3520285,"[{'evictionAge': 34781, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 168, 'getMissRatio': 16.763261904761904, 'getMissCnt': 3520285, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,3176221,3176221,0,344064,0.16763261904761906
synth_zipf_100_4096_93a5e76b-9e7e-4a70-bed3-8e7e5ed35ba4,LRU2Q,1176,[4096],False,disabled,0,synth_zipf_100_4096,1176,21000000,synth_zipf_100_4096_93a5e76b-9e7e-4a70-bed3-8e7e5ed35ba4,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1642020,1942052,0,90.75213333333333,21000000,1942052,1942052,"[{'evictionAge': 57315, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 293, 'getMissRatio': 9.247866666666667, 'getMissCnt': 1942052, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1642020,1642020,0,300032,0.09247866666666667
synth_zipf_085_2048_1b90007e-4335-43ac-85ea-d968ed26da96,LRU2Q,1100,[2048],False,disabled,0,synth_zipf_085_2048,1100,10500000,synth_zipf_085_2048_1b90007e-4335-43ac-85ea-d968ed26da96,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,347702,908854,0,91.34424761904762,10500000,908854,908854,"[{'evictionAge': 103538, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 274, 'getMissRatio': 8.65575238095238, 'getMissCnt': 908854, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,347702,347702,0,561152,0.0865575238095238
synth_zipf_085_2048_829f4256-f74f-434c-b321-e81383e50e4e,LRU2Q,1008,[2048],False,disabled,0,synth_zipf_085_2048,1008,21000000,synth_zipf_085_2048_829f4256-f74f-434c-b321-e81383e50e4e,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,1287692,1801740,0,91.42028571428571,21000000,1801740,1801740,"[{'evictionAge': 80272, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 251, 'getMissRatio': 8.579714285714285, 'getMissCnt': 1801740, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,1287692,1287692,0,514048,0.08579714285714286
synth_zipf_100_4096_c47fc8ec-01e2-442b-8437-574fb9668aa8,LRU2Q,1376,[4096],False,disabled,0,synth_zipf_100_4096,1376,10500000,synth_zipf_100_4096_c47fc8ec-01e2-442b-8437-574fb9668aa8,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,551142,902374,0,91.40596190476191,10500000,902374,902374,"[{'evictionAge': 76419, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 343, 'getMissRatio': 8.594038095238096, 'getMissCnt': 902374, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,551142,551142,0,351232,0.08594038095238095
